robust, target, y_pred, time_setup, time_star, time_verify, line_number, file_path, y1, y2, y3, y4, y5, y6, y7, y8, y9, y10
1, 1, 1, 0.008241, 0.063257, 2.563008, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0026.mat, 20.609486, 2.742841, 0.658429, 0.249223, 11.529634, 8.811295, -7.133877, 3.792550, -0.596496, -3.392505
1, 1, 1, 0.006083, 0.065427, 2.533866, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0001.mat, 37.584068, -0.971082, 2.696457, 26.817669, 24.064716, -16.708061, -20.404324, 23.074671, 12.081257, 0.715067
1, 1, 1, 0.010052, 0.086831, 2.521328, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0039.mat, 28.302841, 16.647333, 1.412877, 19.191420, 10.189640, 10.316474, -11.526573, 18.222075, 12.653537, 6.277644
1, 1, 1, 0.006078, 0.066512, 2.502613, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0035.mat, 31.739828, 2.517135, -4.511262, 11.262112, 0.361039, 7.542692, -21.356707, -17.769800, 22.667120, -4.412996
1, 1, 1, 0.006540, 0.075009, 2.696644, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0053.mat, 27.727198, -1.700665, 0.333668, 13.148318, 8.065360, 10.459820, -10.147537, -28.784750, 13.612020, 11.004125
1, 1, 1, 0.011129, 0.095830, 2.612184, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0048.mat, 28.777710, 19.104292, 9.358181, 1.196692, 8.624847, -3.191882, 10.093864, -5.909289, -5.135490, 22.159618
1, 1, 1, 0.006285, 0.065720, 2.574774, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0044.mat, 18.908318, 8.208337, 10.968596, 1.892373, 7.217370, -3.161505, 4.263346, -2.777467, 3.711358, 6.237455
1, 1, 1, 0.006040, 0.064368, 2.967118, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0059.mat, 20.901476, 4.768583, -14.401760, 10.760668, 16.375664, 0.733727, -19.379881, -4.513057, 4.009470, 11.142445
1, 1, 1, 0.017015, 0.105010, 2.627294, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0072.mat, 27.928730, 2.061098, -5.465889, 21.057808, 8.427433, 11.651805, -10.765752, -8.763108, 11.493147, 16.908939
1, 1, 1, 0.006264, 0.069970, 2.585667, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\211\122425\211-122425-0016.mat, 26.173769, 15.058268, 15.306360, 17.321598, 12.915958, -17.111132, -16.173672, -10.842225, 10.225792, 5.486131
1, 2, 2, 0.006178, 0.071120, 2.824676, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0031.mat, -18.611446, 19.085289, -13.624139, 8.224814, -24.121899, 6.332768, -25.162909, 13.458285, -5.537726, -25.663839
1, 2, 2, 0.006496, 0.063993, 2.830742, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0034.mat, 8.443934, 17.704737, 5.243739, -4.601284, 11.075916, -1.492912, -3.506636, 5.439415, 0.421042, 6.587544
1, 2, 2, 0.006648, 0.067160, 3.001498, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0020.mat, -15.575167, 16.298464, 3.294636, 0.979183, -9.298796, 6.939486, -10.257863, 5.455019, -8.623164, -12.208817
1, 2, 2, 0.006648, 0.073974, 3.075809, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0006.mat, 3.647095, 13.926203, -30.023401, -3.163023, -13.557967, -12.268255, -13.966860, -2.811980, 1.738024, -11.333052
1, 2, 2, 0.006145, 0.064348, 2.824313, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0040.mat, -8.620134, 9.642553, 4.904836, -1.421625, -3.374244, 4.450243, -5.671237, 2.255144, -7.490633, -10.931290
1, 2, 2, 0.006112, 0.062910, 3.018312, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0026.mat, -4.246726, 8.883118, -3.612688, 2.736146, -5.141286, 3.662267, -7.949797, -0.305171, 0.202765, 3.987136
1, 2, 2, 0.006292, 0.064324, 2.766402, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0012.mat, 11.364833, 20.980997, 2.010225, 0.380556, 14.235945, -11.409965, -11.263683, 11.550525, -1.950099, 6.867729
1, 2, 2, 0.006415, 0.068238, 2.845592, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0009.mat, 4.947760, 11.566853, -2.115616, -6.961730, 2.236189, -7.077472, -9.701481, 4.399695, 0.534737, -9.814976
1, 2, 2, 0.006187, 0.064429, 2.815881, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0011.mat, -2.674306, 29.149755, 13.779175, -13.293913, -24.135281, 19.325289, -2.085336, -16.373220, 8.819280, 12.111647
1, 2, 2, 0.006269, 0.064815, 2.791018, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\730\360\730-360-0038.mat, 4.438095, 12.348256, -1.736389, -1.483735, -0.095224, -5.980244, -9.183962, 3.879747, 0.671120, -4.552783
1, 3, 3, 0.006076, 0.066438, 2.587975, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0073.mat, 32.442406, 29.328989, 49.204914, 4.501334, -1.871277, 35.533203, 21.696453, 8.118646, 11.511971, -10.306019
1, 3, 3, 0.009880, 0.084059, 2.641447, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0078.mat, 7.076013, 40.235855, 51.089836, -2.479109, -13.399531, 12.627621, 15.206047, -9.973776, -11.501786, 9.034493
1, 3, 3, 0.006097, 0.064515, 2.642131, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0021.mat, 11.160727, 14.850978, 25.626364, -0.167760, 6.330825, -7.421180, 6.946645, 0.077775, -5.996581, 3.761226
1, 3, 3, 0.006394, 0.065957, 2.718107, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0066.mat, 9.319886, 6.974654, 13.786521, 6.057736, 3.892724, -4.960584, 1.851109, -3.517082, 0.714777, 5.131736
1, 3, 3, 0.006254, 0.065688, 2.655834, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0036.mat, 26.021410, 13.109475, 45.696369, 22.345316, -5.693413, 19.692436, 19.088308, -2.513694, 6.333725, -6.246187
1, 3, 3, 0.009409, 0.079300, 2.594096, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0007.mat, -1.401448, 11.683860, 20.900017, -7.012153, -14.018706, -3.723570, 17.730705, 11.877084, -11.624899, 10.182854
1, 3, 3, 0.006266, 0.066441, 2.671422, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0004.mat, 13.899078, 5.805397, 28.864666, 18.626308, 5.043622, -7.256307, 15.546076, 5.127895, 11.476951, -1.307498
1, 3, 3, 0.006060, 0.064323, 2.657542, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0046.mat, 6.206966, 12.898755, 23.813725, 9.955755, -1.964434, -5.096153, 12.175983, 4.497437, 0.831265, 0.795682
1, 3, 3, 0.006216, 0.064894, 2.647048, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0055.mat, 3.234832, 11.496079, 13.103931, -6.962309, 7.374301, -3.891352, 4.372619, 8.405295, -9.573380, -1.785056
1, 3, 3, 0.007075, 0.081348, 2.757039, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\2989\138035\2989-138035-0060.mat, 12.433992, 12.426357, 18.402414, 4.810768, 8.582444, -6.087248, 3.572101, 6.730162, -3.735566, 3.567237
1, 4, 4, 0.006235, 0.064825, 2.973418, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0004.mat, -2.313181, -5.766332, 0.165876, 20.648016, -5.791876, -12.637112, -5.850395, 7.111108, 13.426600, -5.161950
1, 4, 4, 0.006229, 0.069906, 2.958287, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0033.mat, 8.265047, 3.145976, 4.159698, 21.553385, 5.669252, -3.704558, -0.031356, 1.012854, 4.755401, 14.950753
1, 4, 4, 0.006068, 0.063325, 2.785079, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0019.mat, -2.485498, -0.863849, 9.488015, 11.328055, -10.319733, 7.931989, 7.442626, -10.265953, 1.957909, 3.995352
1, 4, 4, 0.005989, 0.065379, 3.175622, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0030.mat, -0.639216, -11.293333, 1.761560, 18.192556, -16.269102, -0.447003, 8.515685, -6.022692, 12.839129, -5.041385
1, 4, 4, 0.006273, 0.082895, 2.816020, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0016.mat, 6.128626, -11.812982, 0.896229, 11.839252, -7.143846, 10.477661, 10.345117, 10.712986, 11.376478, -15.917094
1, 4, 4, 0.005978, 0.063872, 2.879940, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0008.mat, -30.784431, -9.149037, -30.290503, 14.941607, -14.582495, -2.554737, -5.651515, 8.374532, 3.565360, -3.751128
1, 4, 4, 0.006183, 0.065922, 2.819380, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0001.mat, 6.276465, 5.676254, 10.142513, 20.583143, -4.651136, -7.125370, 2.389706, -2.912020, 9.856054, 14.312464
1, 4, 4, 0.006392, 0.065505, 2.946845, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0021.mat, -36.185368, -2.062603, -33.776489, 33.778477, -51.847034, 4.633039, 1.205303, -3.368546, 11.291706, 4.177040
1, 4, 4, 0.006521, 0.063539, 2.818462, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0044.mat, 17.038776, -9.675282, -8.512610, 23.516695, 8.454147, -13.909931, -19.335022, 6.087631, 14.554991, -6.307590
1, 4, 4, 0.006198, 0.066481, 2.960841, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4195\17507\4195-17507-0048.mat, 18.141075, -24.177643, -1.219480, 43.586388, -11.637489, -10.731747, 8.771716, -10.311707, 36.821457, 2.064556
1, 5, 5, 0.006272, 0.063523, 2.829616, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0025.mat, 3.172307, -1.530656, -2.659817, -2.547585, 10.735194, 0.772727, 2.780697, 1.388670, 0.601755, 2.436654
1, 5, 5, 0.006237, 0.067961, 3.341785, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0003.mat, 4.568100, -4.698958, -2.149387, 0.710441, 11.063968, -6.711417, -2.224855, 3.354516, 2.162509, -2.291737
2, 5, 3, 0.006332, 0.088053, 3.122236, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0011.mat, 1.307175, 2.486718, 2.928637, -1.187248, 2.675714, -0.469779, 0.665758, 1.723512, -1.762026, -1.216430
1, 5, 5, 0.006226, 0.065617, 3.002007, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0036.mat, 7.081907, 2.847824, -0.157146, 1.742443, 24.521227, -12.682874, 1.100933, 13.085883, -1.156150, 6.660739
1, 5, 5, 0.006376, 0.068346, 3.030534, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0001.mat, -4.108041, -5.336343, -7.336517, -8.261338, 11.088309, -4.295518, 6.285441, 2.969911, 2.532709, 0.413089
1, 5, 5, 0.006005, 0.062757, 3.128313, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0007.mat, -2.823489, -9.443737, -10.249840, -3.787968, 11.385362, -4.244808, 3.302090, 2.086476, 4.980785, 3.519926
1, 5, 5, 0.006138, 0.063593, 2.891132, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0033.mat, 11.294809, -7.002642, -8.670081, 2.498341, 25.907888, -14.159935, -5.704787, 17.279257, 4.240222, -3.981662
1, 5, 5, 0.006445, 0.070483, 3.195344, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0014.mat, 8.253898, 8.034433, -0.310945, 3.092371, 12.171745, -4.845482, -6.254393, 6.847947, -3.233296, 4.787895
1, 5, 5, 0.006300, 0.065602, 3.585539, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0015.mat, 10.608128, 10.115883, 2.375655, 8.294474, 15.999753, -14.322842, -10.531356, 9.696185, -2.419851, 4.477649
1, 5, 5, 0.006782, 0.063701, 3.188642, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\125\121342\125-121342-0020.mat, 0.203299, -2.889408, 1.198620, -6.556523, 15.735041, -2.065794, 9.389739, 8.601802, -0.971560, -3.037301
1, 6, 6, 0.006286, 0.063982, 2.746261, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0040.mat, 2.524595, 3.119569, 5.943945, 0.879581, -5.393973, 13.639968, 6.802562, -4.660480, 7.518404, 1.301467
1, 6, 6, 0.006852, 0.062155, 3.037471, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0014.mat, 20.622213, 10.465649, 18.456791, 9.577688, -11.861729, 26.655718, 10.106793, -6.765447, 22.072012, 5.110379
1, 6, 6, 0.006253, 0.065168, 2.929984, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0002.mat, 3.404555, -7.677368, -20.074205, -0.650657, 0.767850, 11.819446, -3.062020, -10.312119, 6.642536, 7.043149
1, 6, 6, 0.006036, 0.064480, 3.026201, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0024.mat, -3.395314, 10.891297, -2.025187, -5.465513, -14.891090, 14.703942, -5.269596, -16.053175, 10.975855, 8.335724
1, 6, 6, 0.006273, 0.072271, 3.122411, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0020.mat, 7.077699, -0.142236, 6.042021, 7.805665, -3.895177, 19.164343, 2.553340, 7.284691, -1.127153, -15.286543
1, 6, 6, 0.006438, 0.067983, 2.818114, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0027.mat, 6.097896, 4.854981, 4.105316, 1.346465, -6.901809, 12.714873, 1.467024, -2.932997, 8.521431, 0.327762
1, 6, 6, 0.006123, 0.066862, 3.059397, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0032.mat, -1.472317, 2.287734, 4.095464, 5.319976, -10.570557, 11.500835, 0.525420, -3.359947, 3.360463, -4.037755
1, 6, 6, 0.007225, 0.108634, 3.185911, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0017.mat, 2.461774, 14.000420, 2.581439, -7.271140, -13.566806, 17.301893, -0.851626, -16.547762, 11.898648, 12.280407
1, 6, 6, 0.006424, 0.066834, 3.066958, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0015.mat, -4.667122, -2.182134, -16.285902, 0.230711, -7.936227, 11.327564, -9.680424, -10.679014, 5.036187, 3.576937
1, 6, 6, 0.006356, 0.067996, 3.055302, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\4014\186176\4014-186176-0034.mat, -12.714644, -8.471711, -8.248245, 7.085839, -14.874268, 12.708933, 3.690957, -2.530496, 5.608638, -10.830308
1, 7, 7, 0.005948, 0.062386, 2.681605, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0012.mat, -32.962440, -11.884168, -8.429935, 3.364839, -36.971237, 0.337909, 27.053902, 13.293637, -4.446769, -7.755444
1, 7, 7, 0.006208, 0.068840, 2.928581, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0024.mat, -7.710854, -12.863054, -5.997887, 5.007822, -5.197267, 8.449116, 12.760898, 0.716004, 8.382153, -3.707708
1, 7, 7, 0.005932, 0.063887, 2.764969, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0040.mat, -5.197444, 0.519114, -0.125677, -1.386961, -6.452593, -0.687507, 7.549808, 2.131522, 0.868244, 1.007884
1, 7, 7, 0.006494, 0.065076, 2.658352, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0011.mat, -5.633379, -3.577917, -0.059574, -2.663012, -2.400679, -6.104584, 11.779043, 1.816959, 1.069036, 5.566103
1, 7, 7, 0.006246, 0.064021, 2.665365, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0008.mat, 7.726680, 3.439023, -9.342446, -13.712248, -13.714490, 8.917578, 23.018484, 5.576159, -4.927499, 6.801006
1, 7, 7, 0.006435, 0.066589, 2.821103, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0033.mat, -14.227847, 4.632312, -1.257338, -4.980311, -20.180996, 4.921228, 12.043028, 5.176917, -11.404219, 0.113197
1, 7, 7, 0.006968, 0.063341, 2.752637, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0015.mat, -1.863371, 2.332080, 9.779800, -3.652344, -8.609532, -0.801929, 19.754692, 10.341148, 1.311480, 9.694079
1, 7, 7, 0.006194, 0.065295, 2.672066, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0017.mat, 4.988425, -9.114799, 3.486668, 4.978888, 5.832934, 3.890088, 12.228312, 0.594298, 8.927501, 0.414414
1, 7, 7, 0.010287, 0.078893, 2.887399, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0028.mat, 7.207507, 10.867275, -3.818887, 1.583493, -27.911152, 3.876271, 27.311554, 5.099469, -5.558004, 7.951117
1, 7, 7, 0.010352, 0.088684, 2.723759, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\8063\274112\8063-274112-0000.mat, -2.302374, -8.631889, 1.670780, 5.341421, 1.535219, 6.018758, 11.507418, -0.925532, 5.666481, -0.277918
1, 8, 8, 0.005948, 0.062460, 3.074292, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0005.mat, -7.088677, 7.115723, 11.645782, -1.787428, -8.436766, -12.359815, 11.379578, 17.755171, -10.032089, 3.369224
1, 8, 8, 0.009549, 0.095708, 3.006298, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0035.mat, -5.997865, 5.590348, 1.124565, 5.616501, -4.887526, -9.529713, 0.643723, 12.034525, -1.746558, 2.541605
1, 8, 8, 0.006554, 0.068386, 3.179197, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0046.mat, -7.846070, 3.180099, 1.871525, 3.605769, -8.539149, -3.305840, 3.807450, 9.114179, -0.488382, -2.147727
1, 8, 8, 0.006413, 0.064520, 2.636218, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0057.mat, 15.131032, 12.069289, 6.866646, 5.757220, 15.321295, -6.156252, -5.843829, 20.158936, -2.522678, -6.989017
1, 8, 8, 0.009543, 0.087863, 3.003042, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0025.mat, -6.321031, -4.203199, -3.934907, 1.960023, 1.456366, 2.338302, -1.105210, 7.305218, -5.404473, -8.797107
1, 8, 8, 0.006235, 0.062935, 2.953491, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0026.mat, -14.112064, 6.054049, 9.826966, 6.794420, -9.654316, 7.956822, 12.966070, 24.863028, -2.200507, -20.669523
1, 8, 8, 0.006147, 0.063034, 2.993247, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0038.mat, 3.603450, -0.853101, 3.982467, 4.370049, -2.412992, 1.433301, 3.321609, 15.840069, -2.320635, -5.699899
1, 8, 8, 0.006417, 0.064687, 2.858458, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0043.mat, -27.822395, 0.149646, -0.216936, 14.134695, -23.898296, 3.126571, 7.155849, 18.894245, -3.545131, -16.737167
1, 8, 8, 0.006013, 0.063676, 3.116438, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0054.mat, -3.390209, 5.180586, -1.486073, 6.260695, 0.813233, -3.850639, -0.807076, 11.140262, -4.349158, -4.306754
1, 8, 8, 0.006283, 0.065999, 2.955079, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\27\123349\27-123349-0052.mat, -7.980295, 30.650429, 23.699121, -12.372599, -1.230671, -22.752251, 7.192437, 38.478531, -32.782185, 2.287087
1, 9, 9, 0.006366, 0.062358, 3.148011, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0015.mat, -8.290506, -6.920790, -18.794779, 0.979936, 0.431160, -14.202608, -1.805607, 6.415150, 12.273935, -4.853589
1, 9, 9, 0.006162, 0.065387, 2.918647, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0030.mat, -0.647788, -9.972914, -19.786394, -8.445515, 5.579858, 8.527796, 1.257420, -12.082984, 18.527952, 14.705264
1, 9, 9, 0.006499, 0.067488, 3.154744, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0022.mat, -18.737122, -4.998380, -12.091660, -0.237306, -17.255039, 6.964453, 16.509579, -5.311155, 24.426867, 11.397762
1, 9, 9, 0.006215, 0.068739, 3.334507, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0014.mat, -7.587543, -25.194223, -19.986532, 12.600517, -11.622913, -7.755137, 11.081730, 0.246730, 19.238342, -4.370723
1, 9, 9, 0.006979, 0.068278, 3.216833, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0023.mat, -6.704586, 7.518250, -16.503119, 10.954050, -2.873097, -11.201809, -17.986639, -5.850427, 16.776499, 8.028782
1, 9, 9, 0.006386, 0.066121, 2.973778, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0004.mat, -6.234825, -14.377746, -20.629690, 8.903824, 0.741562, -12.434437, -7.363699, -3.792487, 17.288017, -6.304658
1, 9, 9, 0.006123, 0.063182, 3.447130, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0044.mat, 3.157747, -2.454080, -6.839849, 1.051912, 1.857913, -2.004025, -2.769585, -6.179931, 10.476317, 2.923214
1, 9, 9, 0.010633, 0.068893, 3.506916, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0028.mat, -25.459328, -14.401062, -25.028854, -1.097644, -1.030503, -1.289768, -0.729469, -6.545001, 11.479639, 5.570478
1, 9, 9, 0.008311, 0.073012, 2.814278, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0043.mat, 10.232946, 5.697022, -5.234700, 12.500733, -0.608403, -3.859487, 0.880436, 0.369179, 19.199896, 6.495646
1, 9, 9, 0.006015, 0.064733, 3.170108, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\1867\154071\1867-154071-0025.mat, 7.423759, 0.428834, -9.549275, 0.168776, 5.433338, -15.502071, -1.057921, 6.294931, 14.827257, -8.138178
2, 10, 5, 0.006908, 0.065220, 2.964122, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0015.mat, 14.391338, 7.382407, -14.037612, 10.185154, 16.203762, -4.273943, -17.246927, 4.763707, 0.130344, 15.512208
1, 10, 10, 0.006072, 0.067639, 3.050566, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0003.mat, -2.038249, 5.791438, -15.404752, 0.321849, -13.655981, -0.643806, 1.793674, 0.310732, -1.584799, 11.314199
1, 10, 10, 0.008641, 0.094524, 3.114347, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0010.mat, 8.006350, 8.198691, 5.755044, 8.895115, -1.327916, 0.021267, -2.186586, -8.680865, 7.774480, 14.623986
1, 10, 10, 0.007068, 0.065706, 2.959597, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0007.mat, 14.935572, 16.483362, 11.583507, -4.654918, -11.117703, 3.477757, -4.072972, -11.829412, 11.801809, 22.298307
1, 10, 10, 0.006044, 0.066805, 2.936459, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0006.mat, 7.772227, -3.298530, 0.722839, 11.412633, 8.405889, -5.152276, 4.496553, -6.168050, 9.450806, 17.005766
1, 10, 10, 0.006215, 0.066594, 2.840247, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0005.mat, 7.810181, 10.984420, -8.933014, -18.838125, -4.171870, 10.354106, 15.737890, -13.027923, 5.613091, 21.946465
1, 10, 10, 0.006058, 0.063745, 3.302827, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0016.mat, -1.523550, 8.582459, 2.088021, 0.272067, -3.852251, -6.992060, -0.140770, 0.904498, -3.694022, 13.319442
1, 10, 10, 0.006058, 0.062842, 2.917249, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0001.mat, 13.163761, 11.951903, -8.851051, -9.397729, -16.499905, 15.407308, 8.935940, -18.882256, 5.721929, 20.997322
1, 10, 10, 0.006055, 0.062074, 2.622891, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0018.mat, 6.934700, 19.032848, -18.635462, -10.955173, -7.342234, -15.232202, 1.390915, -1.028762, -3.847505, 37.738251
1, 10, 10, 0.006241, 0.072877, 3.124850, 56, C:\Users\camer\Documents\data\LibriSpeech\train-clean-100\118\124588\118-124588-0021.mat, 11.260530, 10.545176, 2.616185, 10.727736, -6.921160, -9.266006, 9.765846, -1.681342, 0.126357, 23.554243
